"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Algeria","DZA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.7346402315479","72.0646499644611","67.158797633312","82.5642675800742","81.932044024627","80.6251944665701","81.3432428077268","74.7629327831285","73.1836946777682","71.929241920004","70.4308636535071","73.9399113699037","70.9748152495867","65.8018988949361","56.7241996035763","63.8698362315409","60.7138077000841","64.2390199644298","62.4135408546874","59.1715223886806","56.9230767848521","59.2998930566884","60.7899811063963","60.2909747885635","66.5919284512893","68.5890783924334","76.761263530035","76.5832552349652","79.4563587408789","79.8015589160662","72.9039239662645","62.6406181774384","67.7924078173553","72.2641530223146","73.4428444361535","71.8928986475733","68.5058363255868","67.9843217118952","72.789259292781","68.3812015201047","55.1549940172387","58.4864965757953","59.4717333812685","55.2864533603335","52.3314290490814","45.211801558956","42.9381768403164","43.3323200988444","43.3893927254841","53.7045683573225","51.5472727327311","51.844860058572","52.4656058712869","53.7934543050095","55.8933779753872","62.5708231459623","63.4029672899264","61.5131708880019","59.2163473071157","60.2320133916991","68.3030711822365","",
"East Asia & Pacific (excluding high income)","EAP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","74.9891308660155","75.5315485769563","75.763997647755","75.7962343394254","76.6884451851","76.9459290901897","78.2462332356593","79.0202995488118","84.5183330278894","81.1153849244939","84.0088817992319","83.7108503759672","79.8886467407347","78.2561460606855","71.457070970465","82.68841847362","80.8868733388016","77.3467726927562","77.2286103628436","77.4781800956511","75.3540757109783","74.8532268712485","81.3351455550368","79.0907522931435","79.5236248438869","77.4029608991933","78.2829503979374","81.590956489848","78.540492103486","77.4569671791688","74.9941652338801","75.8020195593167","73.8690069681874","82.0221067419054","81.9318396150664","83.5126991612187","81.1313178745908","81.6383894370792","83.6155484790316","76.8177047126498","73.9309077150597","81.9503697923895","82.689423374489","82.4552772993364","81.3575366256263","79.2263802673688","76.5838197152244","76.0187745488301","73.3421606769206","75.9673681022646","76.4760137057432","74.1054404105602","73.6256579277795","73.8625216768621","73.2900226196107","75.857336069644","74.5327228676555","74.4758262796658","74.4049980918913","74.0740808574136","75.1033979937456","",
"Egypt, Arab Rep.","EGY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","86.5237575095576","86.027344748275","86.6017276235986","87.3606152156001","87.0720390720391","86.1222688148312","87.7561035455772","88.2199779075272","92.6506498621505","92.3328137756995","88.924287856072","91.6758005746956","93.4113591504267","91.4285714285714","92.0416938697404","91.4333094636867","89.1223935805268","85.7878902300881","85.4326598292698","84.2917617960426","84.8396657612981","80.4379544219722","80.464463840399","80.4511278195489","81.0126582278481","79.8927613941019","78.9115646258503","84.0776699029126","84.7402597402597","82.8571435064935","83.2985391440501","84.1777777777778","83.0337886412653","84.4072164948454","84.8571428571428","85","87.3147340889276","88.4919142534788","87.9958246346555","86.6384915474642","87.0626286386357","86.5904655701143","86.3552388493006","85.7005988023952","84.4220070059757","84.2896935933148","82.8881333980897","83.7271750805585","83.2049134561697","87.4496257915947","85.7367810376264","87.0177229961345","91.8910849704425","92.1253493872286","94.7887323943662","94.1896149596956","94.5153908614453","98.2161383285302","93.7981700996079","90.0264933015163","93.7523484201537","",
"Euro area","EMU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.719120135364","124.417559061555","129.979848558867","138.253183034628","130.560722224743","124.904403701651","132.971739580784","131.676241431496","126.543365450038","115.188007302697","123.478868667512","134.579209043519","133.757186484533","128.435164661064","117.780710725615","110.342278951444","108.989896270961","109.6510979182","145.51703888898","124.788679786075","","","","","","","","","","",
"Spain","ESP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","73.5532684481797","73.9208783900703","73.3889052032557","73.0823169954555","74.1390055501428","74.8386291749845","77.0972954418306","76.6619026035634","75.9656447697875","77.0573090263882","78.9330074976452","80.3483298576067","80.2028034150194","80.0095171060148","78.3579108531628","78.3554847267092","77.3749762269664","77.8844025308345","76.9530741008095","77.7315266586257","77.5902680932701","78.2041374865666","79.7835759616938","80.2473161677416","79.4363654660976","78.6023517764249","77.953937322543","77.215618909696","76.5304599158623","76.3957409735733","76.3152329779533","75.8148797491558","75.3069833714005","74.7024054366008","75.4148355260479","75.4165871395805","75.1291811404999","75.3359013480683","76.280912557535","77.5681435824349","78.7218155156711","79.1513711230791","79.49915575517","78.8554493172917","78.9984672889228","77.963325569094","77.2591215973569","76.9824773403496","76.8049937710834","76.1800904068307","77.8356929198145","",
"Estonia","EST","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4824719269174","80.5577491120851","78.3881135411705","78.0794603436455","78.1069420288032","73.9616099111339","73.4120845235678","73.6065594727059","73.1177895495942","72.7979017861389","71.2163423774626","69.9724370307755","68.305218343825","71.74811097129","73.8761985686806","71.9909426044985","68.6175771361908","68.9881530519992","70.0880883627035","69.3598875032634","70.9719455264272","71.1902982861342","69.4807048565946","69.3563820384143","69.3744764676844","71.0466380227171","",
"Ethiopia","ETH","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.751559242302","80.7653421516977","82.4225180598128","79.464116915399","80.2582239654207","77.6013218570025","77.6399426883444","75.9146883285056","77.8753589611228","79.086810522563","",
"European Union","EUU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","68.5293813372887","68.5853850631318","69.1239594090507","67.5574483766854","66.0190341505497","69.7360342186923","71.2610063897293","72.1733349883411","71.824854282948","70.3398127562014","69.5932495468996","70.1447447920771","71.226315912436","71.3708326352823","70.7276468387579","71.7709674650185","72.0893879699488","72.4599799161203","70.4091341579448","69.6813403034078","70.925361976275","77.0917962232016","78.2843056309122","77.1724926494609","74.9517901023703","72.8530984586348","73.704730464426","71.4070410714125","69.6631638361804","69.1039742822024","67.5378549127102","67.4779434134469","68.8805678649839","70.7503838575543","70.5640030738608","71.0487166564453","71.1388861576546","69.342285323298","70.8866754175997","76.2130874237264","76.316418894139","76.5235002373761","78.1393474832991","78.7197595939722","79.0286954378265","78.8556425479575","78.0027400031262","75.9470793323936","75.9971387941816","75.7617197271651","75.6232205802603","",
"Fiji","FJI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","74.3515223796358","78.8872159090909","79.7929764684749","85.779978481879","81.4711832509998","82.84032209055","77.0211397687624","82.9071799071799","85.4711514235324","89.9281129170446","90.3591414141414","89.7041625857003","86.546891281695","83.0618037661051","79.7562754853915","80.2310440651052","74.5514193893948","75.6892895015907","71.5146902115999","65.9683804829449","74.4478347283263","73.237639553429","69.9965080315275","68.1830688801247","65.1573586755023","92.899878968254","94.8978575586308","89.8084741089318","93.3245310416315","92.3919902396841","87.3068759723832","84.9163911533983","85.7915683669298","84.9685208645917","77.9690502675653","77.3479401875583","80.3365929530382","80.1115117394639","80.844213165877","81.4282787307466","83.5807196370657","",
"France","FRA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","71.9882990989452","72.5869030034466","72.8095455663726","73.2968617738345","72.3312840081973","71.6325141974824","71.4292613430565","71.6466581048635","72.3216936416777","71.9897477884769","71.264459259495","71.6553013010728","71.5720794698601","71.1312292821527","71.9783920102022","74.1313232376333","74.4703094507945","74.58434781475","74.6396454541543","74.7442304311795","75.7896717356177","77.9524887986902","78.6571078979298","78.5169220552426","78.6415003606636","79.1993812764868","78.3641216013828","78.8350936876083","77.3160832887491","76.4170045561171","76.3748331824144","76.7117490530867","77.3704821381046","78.7765548073362","78.1881347643421","77.8870581552739","78.5957616033654","77.535104662289","76.573197938303","76.2440230150057","76.183242762506","76.2627096606423","76.6943417710597","77.3877667161761","77.0976732066955","77.4619246222192","76.9955485239031","76.5494292660815","77.0284785030968","79.4582482537381","79.344947022712","78.7270406812384","78.6693725213088","78.7473862749145","78.4355964489142","77.8541251219051","77.9956752721083","77.6283909139742","77.1533605889377","76.5927220441124","78.2082714537575","",
"Faroe Islands","FRO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8498188234977","80.1466354458562","78.121202206226","76.1550299946606","77.987440311384","83.9648042592536","84.6486197896069","89.9984558071303","83.6447449814","84.0720954856098","87.1208883369487","89.5753499004983","84.5620407193704","87.450270706829","84.3960661861266","81.2922334505873","77.5853448168102","77.6885163651389","70.7056462548137","70.6628428745305","69.5017645837658","68.2463250281768","","",
"Micronesia, Fed. Sts.","FSM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","142.253521126761","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","56.3128589245008","54.0438725023787","51.0598433179724","61.2662818125388","33.9521119182136","35.7050173010381","27.0198859685718","41.5966386554622","50.1483679525223","45.9975178405213","39.3718203937182","40.9814197236779","43.0566069475986","47.0324228120406","48.1429122220794","52.7157614128624","73.148383812675","76.163439077277","67.586025665124","69.0977162111569","63.1432802665679","58.7540029366206","65.1160988204775","63.6805686812469","55.0135163296291","53.045814479638","50.3911013457841","44.4561127014248","62.0732325141777","54.5670498084291","41.7355190953938","52.0651650381568","53.7792267687361","53.5161202848551","50.1544832352743","42.5677220236777","43.4605799530786","43.196575940703","39.5095511447234","51.1799996945757","44.129564166693","40.3672435172446","43.4759761016321","46.7396293572105","49.3394956227054","52.6548081564211","55.0804254384043","53.201448963595","49.1802122868786","48.6671464230446","55.1651788665712","",
"United Kingdom","GBR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","84.2766028172118","84.8520078869537","86.0701869103947","85.2925923098455","89.2537609289772","91.2688095978915","89.7836655079181","86.9533696690006","85.8775129450854","85.5960828392662","86.5215095208908","87.356095657506","87.2479804215539","87.1327704867787","86.9195327226715","85.8436589018783","87.7890039506618","86.3905806366717","86.0012103480557","84.9471901742593","85.6203424545173","87.1940453665779","88.7663869259265","88.9374719880633","88.5200285562456","81.1343509589465","81.0396503038331","82.1106777872841","82.7300519473755","83.5062429820436","83.4280382339554","84.0536486568134","84.5218492929727","84.4847099534116","85.0245880881013","84.6242219516796","84.021433959811","83.6381379350326","84.6253202497948","86.5485640156186","85.8041986236156","85.1712689179873","85.3104676257948","84.8588103092036","84.2008845718014","83.8555155714206","83.8273403555819","83.0343948886652","83.3043442268601","83.0531245967801","83.340270532173","",
"Georgia","GEO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","69.0265486725664","67.479674796748","65.3846153846154","65.1515151515152","65","69.2857142857143","70.8029197080292","70.4225352112676","73.2876712328767","74.3055555555556","77.3333333333333","75","94.3029490616622","118.862101982692","148.711836418043","112.791984716739","113.015057515833","112.200208566599","95.2046613966269","91.7875579938963","99.0516671906803","89.1172954749775","87.6051207081545","88.4331103093145","88.6037682074041","87.4915023793338","97.2559626973365","96.1091692264237","104.889671767611","107.923940842878","96.4649704879569","95.967612162316","93.033830016197","91.167099754836","91.5004498136486","90.7496684838662","85.0742270342672","83.6947028575915","82.5152356309726","83.6634541230275","95.4361408179901","",
"Ghana","GHA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.8538550057537","90.2150537634408","87.1327254305978","87.5454545454545","84.4660194174757","91.7462482946794","92.1607378129117","92.2207446808511","89.3529411764706","88.8055972013993","87.2067286409916","90.36","87.4245115452931","85.9183090545558","90.4291845493562","86.3524512587545","91.4649095923996","89.9937292842426","95.9544458210235","93.3916802494508","95.0644077289275","95.9945474072646","96.2660929312559","96.6832936676121","95.8497344406622","93.3650684452322","94.197613185945","96.0890080428954","94.5826468137246","94.3916021151358","94.5283479566491","92.6822707370334","98.7416848771351","93.9511117997986","87.5461479346782","88.40880065018","86.7805833120199","95.7750364901441","89.7474502775208","96.5478916218817","94.4453144277691","92.9803996249084","92.5567393884818","92.9921324350756","92.6861761685842","96.2709992103705","92.583082634712","100.919596088669","102.963368609768","96.5791607272959","100.683193858049","99.6122436209546","95.481876657644","85.1059488955934","80.175073457691","81.0219683359762","79.7779458986952","82.2007993008506","78.3993910338366","82.2611813294664","84.1098211381719","",
"Gibraltar","GIB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","82.0574177062979","82.8100388749143","87.115683847582","81.5065953158663","77.8407327463789","77.8705646290288","79.9783615629088","79.8691063260717","82.1172832561089","81.9976424875992","84.3553286665566","82.2715758285502","86.4303682904727","84.5450628681148","83.9611833101753","84.9623889960781","87.9543050952211","77.6119573728795","80.4630132492951","80.7905879167288","97.1742804647643","100.599445159278","94.685621694369","103.477156950424","92.5387597030025","96.6968590440302","94.3780141242051","103.991243088846","100.578366429227","105.285619796795","100.426597368551","89.6606197164562","89.0226056595408","87.2953032315157","68.3832277676434","",
"Gambia, The","GMB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","99.2286257124762","97.4807467911318","100.412594752187","100.657704569607","96.2276273519963","99.22096069869","99.7559966216216","99.15859375","98.7853569249542","90.3610084033613","93.5465784755392","97.5030483173699","103.073856026786","99.2060131705576","94.1668098738997","97.4620393444882","92.84344341321","93.1107789220918","95.3508495909377","94.965572558166","92.8749144368388","92.7429779600205","91.731596746695","89.852175998321","89.3367525652145","95.5097067570096","93.8182023699415","103.615480737936","105.454522627928","95.1782234402425","104.87409036006","93.9685387230604","98.4106833942656","97.5996265258464","101.103485963145","92.5713742398423","98.4408158181158","96.0864630825385","98.6673233364016","101.229260609263","94.1846737279843","95.2008205435473","102.895966482442","99.9971000142204","103.447303133943","95.170639963033","87.1394865370088","94.8181408628098","96.2606130802273","89.9878079368913","87.429757058336","93.8902918343799","95.3235234099524","94.7049237853048","90.2196692933787","",
"Guinea-Bissau","GNB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","96.6156073910268","102.153423439613","108.522253232425","113.776768036897","117.414587197821","105.364362119647","106.404155332875","103.517490659779","105.819045515842","110.734918774926","","98.7797080190476","105.185485028472","103.58258119414","100.15568860877","122.500753301891","102.820232271411","92.3746852038274","94.0254475510441","98.3166064621954","97.1727053099312","96.8192605423429","97.0999326886024","92.9899587809041","96.0842593338199","101.175038760183","98.2592879581218","94.8671165906408","110.064138669951","101.155294241603","106.890476257328","101.527476030672","99.9110353714834","99.4169634169685","102.827223329068","104.084588195764","104.76113963686","101.239772038433","100.154791669357","105.571069126006","109.533005719178","95.3380019024172","103.523527393893","100.341603110478","99.7616114931949","96.6099114380137","96.9728409510941","96.2980911509786","88.2080250613654","94.4792804623592","98.1145863608785","",
"Equatorial Guinea","GNQ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7129567249868","27.3803569336154","27.255294572672","22.6975544280502","34.1348315841824","35.0950591114569","32.1374500553043","31.7172959284148","41.2786064433619","43.7433213000421","60.8596586200615","73.0764182327086","70.6703311702674","71.9151151886593","81.181231008806","97.8147388816458","",
"Greece","GRC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","87.3804773439148","82.6772046516643","83.7545297828319","80.4116820965087","79.8761182843547","77.6680062307827","76.9551719934755","78.4902906320334","78.0617746110651","74.5345033726424","74.1623339110341","72.4941864721192","69.3883607853694","65.2423651976182","71.6259920256935","73.1276671441371","71.398743076982","74.9697684605453","74.8658935429417","74.5589799702137","76.0780353760259","78.7204598179742","78.6003639751648","80.4647137766599","78.4879141510897","78.1890847961367","77.9144938263407","82.5154368063997","80.8369301965473","82.6991840287357","84.0586855169387","83.0315081768916","84.1934784689117","85.1514918675174","84.4724427825841","85.7857208856554","85.568449663097","84.3888171077902","84.4996135078006","84.7157325540908","85.1532294328989","84.8711450459643","85.3735829841099","83.7259205802761","83.1750425303407","86.1771248669309","84.3503196488515","85.3527365803468","88.0952851061565","91.4415761494132","89.6148226497623","91.8237894348176","92.4781955826925","90.5181417085797","89.6628503910515","88.9463941262693","88.607393979728","89.4881029654104","89.0141644515381","89.1211032056623","92.6168470331727","",
"Grenada","GRD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3504664705997","93.2629342320972","93.4283473510561","90.9493380111097","92.0643733720902","93.1165477564027","92.0827557731442","90.0063929535445","90.5426690072925","88.2823404888698","90.4148015517756","87.5449815058617","83.9114298968704","79.8109055789988","79.2074948616223","79.3030887025366","80.8776357731098","","",
"Guatemala","GTM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","91.5964058639714","92.6256239087605","92.8558936691151","91.0912258473234","89.885312130345","89.5148031782187","89.4369741856619","90.3611971104231","86.5383421297734","88.2184964567154","86.3813025210084","87.0264006449012","87.5029743492124","85.6375492123015","84.6591834464395","85.7154639458021","84.605865136148","81.7626117411692","84.1679542658731","85.7575352546132","86.8671214794319","89.4801026030751","89.7556552628997","90.4861860558592","90.5765597615992","89.5383696592847","88.2074719774752","92.5345873758588","92.1333733404733","91.6515325709662","90.2118282911639","89.3197636465433","90.9049546406684","91.1265784827211","91.6497016137222","91.1162300536964","92.085939081106","91.9551953048065","90.6850046298844","90.9966658282021","90.9201318180948","94.981818579045","94.3892500212278","95.5994325104036","95.8320542816396","97.7401322021785","97.7041349098149","97.4950513697058","99.9013574543333","97.6752025029275","98.1365072289497","97.090585401118","97.8330987477263","96.8462831022675","96.5233910768681","95.4054826711764","95.0045904724567","95.4832212486185","96.8936576874165","95.9875129949193","95.1158541246587","",
"Guam","GUM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","79.9520219328307","76.9303201506591","71.6038300418911","66.3126452041155","80.3533992213238","80.1655172413793","81.3014403292181","76.5342111450741","74.6463547334059","75.371038908945","77.781926811053","77.6458074809431","81.4617053228767","89.485111662531","71.6664920917566","66.9642105263158","87.4746941290379","86.4852849648795","79.5061923167942","78.4254581102481","79.5954907161804","92.0162862878075","92.3374827109267","97.3092643051771","79.7775057259467","77.9999948717949","66.7695883303958","80.086331508307","83.1561136577118","84.9564376547786","86.0197945491144","78.2168811271365","71.7248829545941","76.2961124078208","85.7551493714489","77.6773462446506","74.236694605","77.928596969585","83.0569064947759","83.0444179264227","90.8326688331558","92.2580893497786","91.2582084878891","88.8569858535096","86.0542596628678","100.320246492755","","","","","","","","","","","","","","","","",
"High income","HIC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","78.4967266604894","83.6083165660631","79.8664671347991","73.6261628464563","71.4165545087483","68.5443990539669","75.8927321103487","75.2374798061389","78.0015726123511","74.821217266039","71.8904180732277","71.4553427532701","68.6368857293639","70.803590872795","71.0245554614733","71.4614128133255","63.938501488378","66.9450357513236","70.2559977617682","66.0718247242459","65.6633175276252","66.5787138923135","68.4523353996072","71.5253519635863","67.5795444135699","68.4605649197492","67.464004367834","63.5185044456266","62.7219595087496","62.0136126942474","64.2915548613614","66.2790041702648","66.6229727553182","66.0039097324411","67.463534074561","70.190329631834","69.6843927107644","69.1571449067536","70.4600045563171","69.855654903083","68.0086968159276","69.8183843977407","68.661978616262","68.5230557927346","68.9318265172","66.7235549260866","66.5531868472499","67.928573332461","68.7852381892219","70.280579420158","70.2348997822479","72.0066893089954","73.6492659270055","75.36950996233","75.9725752819131","76.0692663075204","76.2080405133555","76.9198806941758","78.2167168291701","80.2540638974042","79.2266869404018","",
"Honduras","HND","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","87.7402055712796","87.4227961819203","84.6937459703417","86.6772306192101","87.6586433260394","84.9306989088764","85.4168560778253","82.3691690352784","82.7071737786024","83.5179578205121","85.3112033195021","83.7209302325581","83.0012504982099","81.8082236607246","85.741904301595","90.0355871886121","85.2373918856599","81.3716706011282","83.6393289323215","83.5460397300213","88.1433516386128","91.0678272766349","92.9445598527403","94.5890798491935","93.4489188709162","92.3243772246013","93.3712007223283","90.0216282401105","86.8876208418191","90.0257396054025","86.3346536741875","84.3593908273802","84.9146242270034","78.6128233813386","75.5867468298463","77.6738940840323","78.9517216412041","77.2708335698258","79.835346342255","81.620807002322","84.1592736151038","87.1788115933951","88.2778520143752","88.7793398301892","88.9502345092333","90.8549454305204","92.680815171023","94.3873968605181","97.0324319813244","97.2448792267377","96.0441851606824","93.701627148553","94.8183540266529","98.6627694206768","95.6659555969308","91.8129074128615","91.0103788519926","90.8047066357749","94.0694601926802","95.4594736824131","96.5747568519204","",
"Heavily indebted poor countries (HIPC)","HPC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.0715563209309","86.0818426212382","87.3709332745001","85.0162493574558","84.8107346747062","84.4746727035972","83.949739916767","84.9370542583618","82.4918844533783","81.8652089361259","81.9453375888955","79.5238363758557","79.5178130204819","79.6481279366872","80.6017184012093","80.7298416266335","81.9521304734157","82.982626057244","82.8376454461876","81.6105847810251","79.4284611405873","78.1392472200614","77.6855894125028","77.6536352593121","77.5210565695458","82.849174228763","",
"Haiti","HTI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5133860672763","95.7024370416116","102.674426663809","94.8166178016264","95.2744491689215","113.224246610828","108.091617384774","93.4913561007382","89.4355478380174","91.4583564789097","90.7154308935346","89.7522164784706","104.116810693946","105.4702710032","105.383085154771","107.151707611721","106.505291995853","105.622447014054","106.341006405793","104.82969863032","105.417061911474","102.657299368295","102.592561687581","103.000745201512","103.438907488729","101.792658873593","103.897479447738","104.441165539206","105.070976042127","103.404859576585","106.922149726619","105.411719295252","104.408816346953","",
"Hungary","HUN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9064203101446","83.5554947064802","87.5807246065386","83.645790508464","76.8616134065669","74.7175949359091","72.7561644269777","72.8541663753979","75.5743264086776","75.6259207034016","75.0552124529993","76.4427428258999","79.3321152801185","76.9413027532851","76.8162977931126","75.2268035001486","75.0441893826023","74.9063699540955","75.5011482149408","74.0769262689153","73.4946112761132","73.7379091481787","71.9146085248076","70.1017244840174","68.7642566629783","70.0520096252103","70.2911307264665","68.9434421243371","69.2122087219163","70.8070451659866","",
"IBRD only","IBD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
